"id","record_id","name","format","url","description"
27708,"eea_r_3035_1_km_clc-forest-cover-gain-eu_p_2000-2006_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_gain_CLC_00_06%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27716,"eea_r_3035_1_km_clc-forest-cover-gain-eu_p_2012-2018_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_gain_CLC_12_18%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27725,"eea_r_3035_1_km_clc-forest-cover-gain-eu_p_2000-2018_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_gain_CLC_00_18%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27730,"eea_r_3035_100_m_ecosystem-types-l2_p_2006_v02_r01",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FMAES%2FMAES_ecosystem_type_maps_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27734,"10.2909/1b43939a-cb20-4eb8-b6e7-b454971ed933",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FForest_Distribution_point%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27745,"eea_v_4326_100_k_uhi-intensity_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_Intensity%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27751,"eea_r_3035_100_m_uhi-modelling_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_modelling%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27757,"copernicus_v_3035_10_m_ua-2012_p_2011-2013_vxx_rxx",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUrbanAtlas%2FUA_UrbanAtlas_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS","UrbanAtlas_2012"
27765,"10.2909/05cbf86d-0168-47f5-9384-18c84b14f59c",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27768,"copernicus_v_3035_10_m_rz-2012-lclu_p_2011-2013_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FRiparianZones%2FLCLU%2FMapServer%2FWMSServer%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0",NULL
27773,"10.2909/70fbb9d1-b61b-4bdc-973b-fec4d8835ccd",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Grassland%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27779,"10.2909/5b3e4da9-4c14-498c-b20e-bc514470eab5",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Saltmarshes%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27785,"10.2909/156377d3-14ee-42f9-855e-71d8c710d441",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27793,"10.2909/f97c9bdc-3bdc-45e9-8f28-e687702096d7",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Coastal%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27821,"copernicus_v_3035_10_m_rz-2012-lclu_p_2011-2013_v02_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FRiparianZones%2FLCLU%2FMapServer%2FWMSServer%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0","Riparian Zones 2012 LCLU"
27835,"copernicus_v_3035_10_m_ua-2012_p_2011-2013_v02_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUrbanAtlas%2FUA_UrbanAtlas_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS","UrbanAtlas_2012"
27861,"eea_r_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
27874,"eea_v_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
28276,"r_liguri:D.2281",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.liguria.it%2Fgeoserver%2FM2281%2Fwms%3Fversion%3D1.3.0%26request%3Dgetcapabilities",NULL
28278,"r_liguri:D.2281",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fgeoservizi.regione.liguria.it%2Fgeoserver%2FM2281%2Fwfs%3Fversion%3D2.0.0%26request%3Dgetcapabilities",NULL
28527,"r_lombar:bcb4a0f4-04fb-4e6b-8830-c3af0ee13a3a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis2%2Fservices%2Fprotciv%2Frischio_frana%2FMapServer%2FWMSServer%3F",NULL
28661,"409fac90-4c8b-446b-99bd-a822f03108bf",NULL,"WMS Get Capabilities Services 1.1.1","https%3A%2F%2Fio.apps.fao.org%2Fgismgr%2Fapi%2Fv1%2FRICCAR%2FETMRP%2Fwms%3FVERSION%3D1.1.1","RHM Ensemble - Monthly Evapotranspiration (Reference Period)"
28714,"m_amte:299FN3:bd587278-b36b-4c88-ded1-cdff9039267c",NULL,"WMS","http%3A%2F%2Fwms.pcn.minambiente.it%2Fogc%3Fmap%3D%2Fms_ogc%2FWMS_v1.3%2FVettoriali%2FAccelerazioni_Confronto_ERS_ENVISAT_Ascending.map%26service%3Dwms%26request%3DgetCapabilities%26version%3D1.3.0",NULL
28715,"m_amte:299FN3:bd587278-b36b-4c88-ded1-cdff9039267c",NULL,"WFS","http%3A%2F%2Fwms.pcn.minambiente.it%2Fogc%3Fmap%3D%2Fms_ogc%2Fwfs%2FAccelerazioni_Confronto_ERS_ENVISAT_Ascending.map%26service%3Dwfs%26request%3DgetCapabilities",NULL
28835,"m_amte:299FN3:3291bd68-7059-4c5a-8074-f33989c46e7d",NULL,"WMS","http%3A%2F%2Fwms.pcn.minambiente.it%2Fogc%3Fmap%3D%2Fms_ogc%2FWMS_v1.3%2FVettoriali%2FCarta_ecopedologica.map%26service%3Dwms%26request%3DgetCapabilities%26version%3D1.3.0",NULL
28836,"m_amte:299FN3:3291bd68-7059-4c5a-8074-f33989c46e7d",NULL,"WFS","http%3A%2F%2Fwms.pcn.minambiente.it%2Fogc%3Fmap%3D%2Fms_ogc%2Fwfs%2FCarta_ecopedologica.map%26service%3Dwfs%26request%3DgetCapabilities",NULL
28766,"arlpa_to:07.02.11_2019-10-16_09:00",NULL,"WMS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Fgeologia%2Fgeoitinerario_valle_cervo%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
28767,"arlpa_to:07.02.11_2019-10-16_09:00",NULL,"WFS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Fgeologia%2Fgeoitinerario_valle_cervo%2FMapServer%2FWFSServer%3Frequest%3DGetCapabilities%26service%3DWFS",NULL
28859,"d6169455-7246-408a-93a5-e418f51f8fe5",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_BUS_E_D%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities","WaPOR_2:L3_BUS_E_D"
28997,"r_friuve:m3969-cc-i1471",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
28998,"r_friuve:m3969-cc-i1471",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
29014,"r_liguri:D.2262",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.liguria.it%2Fgeoserver%2FM2262%2Fwms%3Fversion%3D1.3.0%26request%3Dgetcapabilities",NULL
29016,"r_liguri:D.2262",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fgeoservizi.regione.liguria.it%2Fgeoserver%2FM2262%2Fwfs%3Fversion%3D2.0.0%26request%3Dgetcapabilities",NULL
29091,"r_lombar:e6bcffe3-73de-4681-8e7e-3be5cb50c70a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Fcaspita%2FMapServer%2FWMSServer%3F",NULL
29324,"35821c18-cea8-47c4-bde0-4580d6808c11",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fgeoservices.madeira.gov.pt%2Fgeoserver%2FSO_CARTASOLOS%2Fwms%3FVERSION%3D1.3.0%26service%3DWMS%26REQUEST%3DGetCapabilities",NULL
31531,"eea_r_3035_1_km_eunis-hab-t_p_1940-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Forest%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
31618,"R_SARDEG:7a7ee722-5fea-4334-b37c-ae5a4765140d",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserverraster%2Fows%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities",NULL
31686,"r_friuve:m3986-cc-i4021",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
31687,"r_friuve:m3986-cc-i4021",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
31706,"r_friuve:m3967-cc-i1468",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
31707,"r_friuve:m3967-cc-i1468",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
31844,"eea_r_3035_1_km_imperviousness-layer_p_2018_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2018v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
31988,"ARLPA_TO:07.09.03_AD_2012-03-05-11:00",NULL,"WFS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Frischi_naturali%2FPS_SqueeSAR_Radarsat%2FMapServer%2FWFSServer%3Frequest%3DGetCapabilities%26service%3DWFS",NULL
31982,"r_vda:03754-META:20181122:111000",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.vda.it%2Fgeoserver%2FsctGeologia%2Fwms%3Fservice%3DWMS%26version%3D1.1.0%26request%3DGetCapabilities",NULL
32584,"r_lombar:e6bcffe3-73de-4681-8e7e-3be5cb50c70a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Fcaspita%2FMapServer%2FWMSServer%3F",NULL
32734,"r_friuve:m3952-cc-i1443",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
32735,"r_friuve:m3952-cc-i1443",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
32859,"r_lombar:e6bcffe3-73de-4681-8e7e-3be5cb50c70a",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Fcaspita%2FMapServer%2FWMSServer%3F",NULL
32980,"r_friuve:m3952-cc-i1443",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
32981,"r_friuve:m3952-cc-i1443",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33054,"r_vda:03755-META:20181123:080500",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.vda.it%2Fgeoserver%2FsctGeologia%2Fwms%3Fservice%3DWMS%26version%3D1.1.0%26request%3DGetCapabilities",NULL
33125,"r_friuve:m4004-cc-i4086",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
33126,"r_friuve:m4004-cc-i4086",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33374,"eea_r_3035_100_m_imd-2009-acc_p_2008-2010_v01_r03",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2Fsealed2009%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
33436,"24df3a0d-28d4-4c47-bb9a-1ea744ab4b71",NULL,"WMS Get Capabilities Services 1.1.1","https%3A%2F%2Fio.apps.fao.org%2Fgismgr%2Fapi%2Fv1%2FRICCAR%2FETAF%2Fwms%3FVERSION%3D1.1.1","RHM Ensemble - Annual Evapotranspiration (Future)"
33464,"r_lombar:9e36ef24-bbb0-46d1-995c-7c50679ff096",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fprotciv%2Fclassificazione_sismica%2FMapServer%2FWMSServer%3F",NULL
33538,"r_friuve:m3982-cc-i1494",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33539,"r_friuve:m3982-cc-i1494",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
33696,"R_SARDEG:7a7ee722-5fea-4334-b37c-ae5a4765140d",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserverraster%2Fows%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities",NULL
33785,"r_friuve:m3967-cc-i1468",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33786,"r_friuve:m3967-cc-i1468",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
33765,"r_friuve:m3986-cc-i4021",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33766,"r_friuve:m3986-cc-i4021",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
33817,"r_friuve:m4004-cc-i4086",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
33818,"r_friuve:m4004-cc-i4086",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
33986,"ARLPA_TO:07.09.03_AD_2012-03-05-11:00",NULL,"WFS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Frischi_naturali%2FPS_SqueeSAR_Radarsat%2FMapServer%2FWFSServer%3Frequest%3DGetCapabilities%26service%3DWFS",NULL
34140,"r_friuve:m3956-cc-i1451",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
34141,"r_friuve:m3956-cc-i1451",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
34176,"r_lombar:9f3daa68-02ab-451c-9de0-7ab8581c976c",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Ffattibilita_geologica%2FMapServer%2FWMSServer%3F",NULL
34198,"r_piemon:37c6413b-b07f-4f4c-9344-f2e43ea52bbd",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarsuowms%2Fwms_carsuo%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities",NULL
34200,"r_piemon:dl45po47-sh45-p44w-854d-58fdq6p9iu45",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarpedwms%2Fwms_carped%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities",NULL
34427,"613EC54D-F759-4F0F-A00B-55A307F43015",NULL,"OGC:WMS-http-get-map","https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0","INSPIRE-WMS TH Bodengeologie"
34509,"R_SARDEG:a1ee50f3-66ab-425d-997e-5fdc288163fd",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserver%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities",NULL
34531,"57af3675-efc5-453b-bd66-c9be4a4a0c16",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbodem%2Fbro-bodemkundig-booronderzoek%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
34643,"9f51ffea-549b-48a7-9d6e-19cf7c84cc40",NULL,"OGC:WMS","https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities",NULL
34667,"arls_031:m10809-cc-i11459",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
34668,"arls_031:m10809-cc-i11459",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
34680,"arls_031:m10914-cc-i11787",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.1.1",NULL
34681,"arls_031:m10914-cc-i11787",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D1.0.0",NULL
34819,"r_friuve:m3972-cc-i1476",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
34820,"r_friuve:m3972-cc-i1476",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
34974,"bc4277fe-7d0b-4d5e-9782-cccb1753f5f5",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbro-wandonderzoek%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
35030,"R_SARDEG:d56d4a44-c331-42d8-a995-efb940a3e915",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserver%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities",NULL
35044,"r_vda:02963-META:20161020:171000",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.vda.it%2Fgeoserver%2FsctAmbiti%2Fwms%3Fservice%3DWMS%26version%3D1.1.0%26request%3DGetCapabilities",NULL
35059,"r_friuve:m3955-cc-i1450",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
35060,"r_friuve:m3955-cc-i1450",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
35074,"arlpa_to:07.02.11_2019-10-16_09:00",NULL,"WMS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Fgeologia%2Fgeoitinerario_valle_cervo%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
35075,"arlpa_to:07.02.11_2019-10-16_09:00",NULL,"WFS","https%3A%2F%2Fwebgis.arpa.piemonte.it%2Fags%2Fservices%2Fgeologia%2Fgeoitinerario_valle_cervo%2FMapServer%2FWFSServer%3Frequest%3DGetCapabilities%26service%3DWFS",NULL
35098,"arls_031:m10580-cc-i10497",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
35099,"arls_031:m10580-cc-i10497",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
35226,"d9cc67ba-5491-4640-86ac-b8d392250270",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbro-bodemkaart%2Fwms%2Fv1_0%3Frequest%3DgetCapabilities%26service%3DWMS",NULL
35382,"r_friuve:m3958-cc-i1454",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
35383,"r_friuve:m3958-cc-i1454",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
35602,"r_friuve:m3959-cc-i1456",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
35603,"r_friuve:m3959-cc-i1456",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
35609,"arls_031:m10574-cc-i10481",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
35610,"arls_031:m10574-cc-i10481",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
35596,"r_lombar:9e36ef24-bbb0-46d1-995c-7c50679ff096",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fprotciv%2Fclassificazione_sismica%2FMapServer%2FWMSServer%3F",NULL
